date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-10-12,2055640.4640637347,412,127167549.78795592,11.56,2121750.0,281,170.18328850560002
2018-10-13,1327103.2148208232,398,129700408.5072231,11.79,3820299.9999999995,261,102.81884508
2018-10-14,222864.14150663055,243,136120814.52282158,12.37,1343420.0,214,12.37
2018-10-15,334059.368281928,251,132560785.19121239,12.05,1994619.9999999998,196,54.155718383789065
2018-10-16,367802.7131078455,257,135231712.10443035,12.29,1219080.0,207,86.03
2018-10-17,324523.45070013264,257,139304139.46117276,12.66,2567780.0,213,24.054
2018-10-18,236637.72501364583,327,139281150.5995204,12.66,1688880.0,275,25.360132529029602
2018-10-19,376354.1071292797,298,137311124.21052632,12.48,1720060.0,228,63.46637298673015
2018-10-20,133913.10303618354,231,136015961.0802224,12.37,1136850.0,216,19.135385011786425
2018-10-21,1711590.225292361,300,138440350.64836004,12.59,1914959.9999999998,228,54.6783720144
2018-10-22,633395.0071816861,323,143880000.0,13.08,1379620.0,269,26.201463939945278
2018-10-23,468214.2958236316,342,145073950.2212389,13.19,1285580.0,238,61.05977779351867
2018-10-24,3762259.2121867742,762,148534486.2772695,13.5,11003700.0,392,769.47573375
2018-10-25,512729.88964919443,363,155317730.89846602,14.12,2651940.0,280,42.9654928516
2018-10-26,379519.64979492413,321,150437037.18887264,13.68,1795060.0,258,21.035613284063697
2018-10-27,326989.0727526631,360,150186543.30708662,13.65,2917950.0,268,33.78743352112251
2018-10-28,1120813.589302491,370,154628650.0,14.06,3045010.0,275,58.80993956137519
2018-10-29,871835.2697183607,393,162574287.42094165,14.78,2647500.0,289,59.40783044959999
2018-10-30,461980.628036607,259,156686709.5700416,14.24,1632220.0,193,143.82399999999998
2018-10-31,429035.0723299739,279,158732232.48945147,14.43,1162040.0,219,92.09944917029999
2018-11-01,603944.9016057359,368,156328686.84950772,14.21,1487140.0,300,26.576139707642856
2018-11-02,1137037.0669662785,206,156423254.2302358,14.22,2216450.0,154,82.97779101101209
2018-11-03,289416.7496360643,265,158742425.04892367,14.43,1931450.0,218,102.0593861079
2018-11-04,357773.56237352145,231,168301134.8617667,15.3,1714570.0,203,55.222234614
2018-11-05,688739.4493193069,279,163166998.55670103,14.83,1233270.0,227,31.065835209299998
2018-11-06,1238239.1652163954,366,160156492.86199865,14.58,1360630.0,288,31.24025124168364
2018-11-07,680974.3831990835,264,161572542.60634705,14.69,1530160.0,233,31.475945866963833
2018-11-08,1151823.763438304,412,162886774.54175153,14.81,1112480.0,345,32.42306184379155
2018-11-09,623954.6501438988,418,162043235.94281825,14.73,1628590.0,325,31.067569242244804
2018-11-10,1834831.5951498547,345,161470072.95081967,14.68,1518950.0,317,6.443173480712689
2018-11-11,283495.6920691346,289,160896279.1184971,14.63,1426720.0,244,21.945
2018-11-12,1951651.954574474,274,152944236.64688426,13.9,1129430.0,239,30.430827793970465
2018-11-13,473470.41374637827,305,147842251.94211727,13.44,1014150.0,255,29.423764428126837
2018-11-14,522329.2542296732,316,143835077.6092774,13.08,1266160.0,261,71.142330261
2018-11-15,879253.4645050095,365,123854445.7399103,11.26,1203700.0,277,22.52
2018-11-16,290312.67782120855,296,122812026.33002704,11.16,1166260.0,251,11.432618395818116
2018-11-17,235926.47570875162,225,122334669.37269372,11.12,549677.0,204,27.905675360008836
2018-11-18,179032.36485694104,253,119274719.5632393,10.84,619788.0,213,27.203014469648902
2018-11-19,2956624.6695521898,572,121027954.69988675,11.0,2071129.9999999998,320,1314.263770392419
2018-11-20,2138038.4087449512,468,96687059.30656934,8.79,1768240.0,311,212.35111638749996
2018-11-21,779009.880635599,288,90634697.66004415,8.24,871758.0,206,53.798423860909786
2018-11-22,1086012.5514012144,427,99597641.07676971,9.05,2361280.0,297,132.372553575
2018-11-23,3594155.2427204135,794,109480298.39055793,9.95,3115910.0,321,248.74999999999997
2018-11-24,228822.70954207773,161,102459037.92019348,9.31,844394.0,145,19.948336012350804
2018-11-25,6526164.518696258,416,90913778.98605831,8.26,1548470.0,276,89.66853530879999
2018-11-26,941392.7996814176,322,87180681.05680317,7.93,1613700.0,256,26.190640260441917
2018-11-27,365162.3663131419,186,82940106.8814433,7.54,904229.0,182,23.587730725
2018-11-28,308448.50250236044,243,85488795.4861111,7.77,1370480.0,192,26.2626
2018-11-29,2389181.9051350495,211,95560204.42560554,8.69,888585.0,189,28.700714232438873
2018-11-30,2518539.0554355113,221,95586956.37530562,8.69,1032955.0,213,25.705313287499997
2018-12-01,111271.71870306885,208,90171130.18306634,8.2,1122270.0,168,24.746022743890386
2018-12-02,267296.47428065457,223,95828623.15230224,8.71,1332011.0,184,43.550000000000004
2018-12-03,104633.12064256879,252,93389488.43694268,8.49,872937.0,230,4.003035
2018-12-04,1344518.9132667657,205,86190766.52941176,7.84,1029732.9999999999,190,11.447326053118132
2018-12-05,364993.88387820334,289,89747048.19354838,8.16,767738.0,238,25.992558000000002
2018-12-06,1402290.9535842622,408,82025567.13030747,7.46,1458756.0,311,45.39944629049326
2018-12-07,3815206.7907091,436,74947143.2296875,6.81,2319947.0,263,200.44892457
2018-12-08,192563.12997783325,240,70345563.37042926,6.4,791608.0,194,25.913600000000002
2018-12-09,419879.04180457914,236,68905508.74418604,6.26,534773.0,198,5.787028243670721
2018-12-10,1830127.6896967639,212,70955427.22961731,6.45,915784.0,183,3.1953523125120773
2018-12-11,338013.9571753296,249,65902870.327447824,5.99,1368109.0,219,21.75339145603646
2018-12-12,591436.1102119373,355,68462726.26917511,6.22,2344598.0,234,124.3999997512
2018-12-13,139988.2154028953,303,76162946.48142163,6.92,1337168.0,262,3.938910826567594
2018-12-14,963791.7759363983,244,68331887.56401384,6.21,1547866.0,189,22.431420705271364
2018-12-15,1466298.3464764932,229,63585606.6,5.78,1502657.0,197,15.357460000000001
2018-12-16,26227.72151438706,120,61582276.83655535,5.6,767943.0,106,27.3868392
2018-12-17,1108720.7708251777,305,62582608.46240001,5.69,617830.0,237,2.1811405352914055
2018-12-18,1448893.032991046,282,68842044.39384615,6.26,3621776.0,193,136.9688
2018-12-19,2174669.4772051442,385,72144390.80752532,6.56,3030166.0,251,157.37439999999998
2018-12-20,367534.3325092288,407,76085198.47340426,6.92,1771339.0,300,31.14692
2018-12-21,256395.40001257934,296,82639363.6792717,7.51,1221952.0,224,35.0079030729379
2018-12-22,79812.92591264022,181,78542817.43083005,7.14,632353.0,158,7.14
2018-12-23,827897.6492145085,494,83498905.71933962,7.59,4359344.0,284,207.82187534955
2018-12-24,718431.8297010117,453,93187591.39021617,8.47,4601218.0,330,38.336929161300006
2018-12-25,403913.16808523744,310,96886917.57525511,8.81,1515243.0,227,32.17232180260753
2018-12-26,318528.09746421105,257,86196015.86206897,7.84,879862.0,205,36.546199745916525
2018-12-27,389985.06238995,221,89360155.88571429,8.12,1487239.0,182,12.804380749729662
2018-12-28,246653.20370157,314,80478195.6585366,7.32,2240598.0,283,16.283336339999998
2018-12-29,472210.1527828128,325,90365310.53219928,8.22,3897387.0,213,184.39864350000002
2018-12-30,247539.25032703485,234,90368295.197561,8.22,1165475.0,192,33.499301458079664
2018-12-31,213153.37325092935,256,90326201.62659846,8.21,816974.0,220,37.29220005392289
2019-01-01,2686274.641005622,417,86079612.04024391,7.83,1625569.0,332,10.09995043284117
2019-01-02,260532.1041576338,407,91064605.9210823,8.28,1476538.0,348,16.586247815194714
2019-01-03,1015763.4445060173,472,97558628.12615739,8.87,2918027.0,417,44.349999999999994
2019-01-04,75402.02587049924,431,95217347.86162162,8.66,1036512.0,575,3.028233846028649
2019-01-05,783130.0029418566,337,101513254.99354838,9.23,2594611.0,219,174.60391
2019-01-06,422787.0980413954,211,102270479.0870934,9.3,1201691.0,194,43.237746837
2019-01-07,651022.8265252081,371,104886262.39787233,9.54,1053619.0,267,19.25705581293862
2019-01-08,763292.1510508284,367,103383273.6119403,9.4,1692448.0,248,51.422950140041856
2019-01-09,2254136.346873379,417,110825266.11099899,10.07,1763867.0,295,205.9914165
2019-01-10,1467684.7582789022,486,109224903.25328949,9.93,2045211.0,334,121.36061763615
2019-01-11,578074.0230180953,374,100183614.92021276,9.11,1729512.0,296,30.44144183515
2019-01-12,439261.8323040899,240,103335853.98349836,9.39,878282.9999999999,186,2.476201892831562
2019-01-13,359859.55587810103,286,100040533.2967033,9.09,1018466.0,192,16.30834173
2019-01-14,2461308.6717659147,559,90108799.22473012,8.19,6402885.0,355,228.27167999999998
2019-01-15,2449317.764902384,546,112059344.29948717,10.19,6560342.0,313,258.555965
2019-01-16,11811090.958379062,1142,106836811.08946611,9.71,20203495.0,521,357.66571622750007
2019-01-17,35176390.10985197,2367,154105278.97534975,14.01,48628471.0,1088,759.21452301
2019-01-18,35672431.35821984,3238,166386810.63654354,15.13,37905348.0,1232,1991.9569745600002
2019-01-19,13979385.287803913,1801,166974379.202765,15.18,26960278.0,639,1802.403568581
2019-01-20,11560869.72668851,1493,191161727.40941826,17.38,30189856.0,614,1736.262
2019-01-21,5873278.883550638,829,198952134.462908,18.09,9856852.0,401,946.1679448482
2019-01-22,6875941.940064229,814,189993743.98952878,17.27,12216862.0,443,1554.1272999999999
2019-01-23,3158470.353751328,531,169855228.53682038,15.44,8050956.0,299,725.5285498119999
2019-01-24,2806388.951656255,708,160315932.6085791,14.57,7189135.0,488,88.4085745
2019-01-25,3190046.358644189,407,164138086.00283688,14.92,4913817.0,277,235.72113391201603
2019-01-26,1004208.1651416735,330,155102887.68,14.1,4372328.0,234,132.71706505263757
2019-01-27,1389789.107718373,429,151354393.72260535,13.76,6005782.0,255,137.6
2019-01-28,6055160.607714666,736,143061084.00617284,13.01,8480045.0,391,830.50636
2019-01-29,8836694.461551895,766,125111280.54183927,11.37,12289386.000000002,311,1876.05
2019-01-30,1983518.782823496,497,132231194.68661678,12.02,8282652.0,277,360.6006340693302
2019-01-31,2483932.8283342854,625,132329947.44638601,12.03,7396405.0,388,108.8080245471
2019-02-01,3374754.83514045,477,137368553.13682565,12.49,6280103.0,301,98.29913673921615
2019-02-02,3044400.291918108,624,140451886.4200136,12.77,13585620.0,341,367.776
2019-02-03,3876285.9429542776,727,161440181.9066202,14.68,13786129.0,374,474.190424
2019-02-04,3304692.375284333,505,159068325.13235298,14.46,7595679.0,296,432.354
2019-02-05,1785614.4511806474,428,149583312.48700815,13.6,5328049.0,281,131.25739307503088
2019-02-06,2596048.11878852,397,148631309.00153023,13.51,6303464.0,285,151.08232999999998
2019-02-07,3701598.940015995,431,142730263.13501146,12.98,3841882.0,344,32.45
2019-02-08,2868822.0888878996,421,144358413.80979824,13.12,6220303.0,343,65.6
2019-02-09,2440065.361389304,322,152512512.32608694,13.86,6548315.0,274,45.53054146369963
2019-02-10,1502571.725220082,399,151797483.46998537,13.8,4995696.0,267,108.60913426750865
2019-02-11,1665077.4313824563,317,149980520.11144128,13.63,3720040.9999999995,274,61.20824100000001
2019-02-12,3475010.379210003,570,150725673.21872714,13.7,8881958.0,334,528.811408182
2019-02-13,573296.729961206,322,150622108.5341246,13.69,5535578.0,269,37.90569749402859
2019-02-14,1195204.2888467296,345,148213903.22000003,13.47,5332898.0,284,26.94
2019-02-15,290265.28173341794,240,148617012.0,13.51,3332507.0,207,22.093172117040968
2019-02-16,267669.08404803445,246,148628381.21126762,13.51,3004478.0,233,30.900740022518843
2019-02-17,859677.089942033,289,148746395.0182083,13.52,3859828.0,229,67.585128
2019-02-18,3588837.9835141962,486,150910182.47042257,13.72,7277431.0,272,244.25285349250134
2019-02-19,1300479.293604043,353,156573825.5661451,14.23,4388359.0,264,125.617465853254
2019-02-20,836421.2964792872,293,155087771.70783344,14.1,2255007.0,253,41.618727903
2019-02-21,798581.8598833953,430,155351081.44476745,14.12,2771967.0,360,38.944183834015334
2019-02-22,340754.05059991847,292,151278548.7455197,13.75,2759728.0,261,18.6668625
2019-02-23,547504.7239520348,275,153356957.7043847,13.94,2793803.0,229,33.205744913428106
2019-02-24,862854.8518565132,324,155703168.98739165,14.15,3879587.0000000005,195,157.64563546448403
2019-02-25,510622.15771188337,269,139188975.23502657,12.65,2767870.0,220,88.62999044356539
2019-02-26,408153.9931161309,322,144622023.42549923,13.15,2891414.0,300,77.2874019125642
2019-02-27,1032548.65204846,359,143360743.48205927,13.03,2881651.0,280,101.13327378587205
2019-02-28,663748.0659128827,311,141042150.1111111,12.82,2805205.0,275,76.92
2019-03-01,776850.65277135,383,138625907.88732395,12.6,2321389.0,277,100.06736527892613
2019-03-02,291209.70112183795,235,140348014.64251968,12.76,2091568.9999999998,189,119.1439823244
2019-03-03,781808.3901464117,363,139532821.51048952,12.68,3638249.0000000005,263,93.81252160534802
2019-03-04,651721.6333876803,286,141462551.0724166,12.86,2491384.0,215,100.1183703744649
2019-03-05,1590988.1164262271,354,135117733.09090906,12.28,3197996.0,275,70.08051233017834
2019-03-06,192778.95130748075,300,140330455.76971608,12.76,2500229.0,238,52.640563359999994
2019-03-07,954439.2819750396,654,139347085.23201856,12.67,3459717.0,465,71.732472
2019-03-08,2519893.8285781234,335,142323496.42946708,12.94,3714108.9999999995,209,102.58001640573345
2019-03-09,1070396.6690623367,350,140301344.4634703,12.75,4369766.0,219,206.48111148526286
2019-03-10,1008201.9329398476,445,144898280.68942732,13.17,3867538.0,246,100.45696482566152
2019-03-11,4417263.597319292,1104,150003645.70212767,13.64,11217766.0,391,274.0958
2019-03-12,1291514.945858957,446,161178340.10014307,14.65,4564034.0,232,146.4999671368106
2019-03-13,2249136.774147063,325,153621213.37935942,13.97,4628884.0,210,142.94104
2019-03-14,5703381.489150266,751,154524999.03417018,14.05,7304766.0,399,189.67249689192028
2019-03-15,6114120.112251543,657,157693102.41695145,14.34,6181198.0,282,296.71860516
2019-03-16,1550489.749522362,401,161164876.35193133,14.65,2717289.0,255,180.0883343996725
2019-03-17,2941753.3446698287,303,154066972.53346857,14.01,2002428.0000000002,194,132.5966480919271
2019-03-18,2034749.7630571793,503,162664451.48365575,14.79,5046732.0,261,321.78049854
2019-03-19,1408833.724935441,346,165102173.50202703,15.01,2615604.0,253,138.768966458376
2019-03-20,1123686.5311805692,361,162914810.79150066,14.81,3149314.0,212,202.3224044339
2019-03-21,3706608.586391668,407,165861251.69754767,15.08,4100667.0,295,238.264
2019-03-22,1680247.1054150793,265,161355402.3372781,14.67,6133690.0,190,73.2033
2019-03-23,568385.8037337699,262,167324989.35203093,15.21,8574344.0,196,152.10000000000002
2019-03-24,247807.3799812321,195,170587301.847557,15.51,8126447.0,177,62.04000977129999
2019-03-25,679603.2656869357,207,169088774.59232298,15.37,6905638.0,175,98.84646938807593
2019-03-26,1078561.1788992006,312,165813594.13311037,15.07,6014777.0,215,135.63
2019-03-27,1012650.5242497196,335,164745067.45868576,14.98,7810772.0,232,119.84
2019-03-28,904020.6215682963,328,168967254.55396616,15.36,6271212.0,242,140.951716224
2019-03-29,1468975.4979953072,371,169209453.06594154,15.38,6409033.0,272,108.429
2019-03-30,2947267.4929199447,1058,161933123.61880562,14.72,17331031.0,362,199.38240000000002
2019-03-31,881517.3991122869,544,173184578.98509395,15.74,9195623.0,369,125.21534885198444
2019-04-01,582539.1665445504,318,169888295.65591398,15.44,6008447.0,233,143.440623620455
2019-04-02,2326134.2466167705,867,174048377.23723042,15.82,13041345.0,394,279.0603571112
2019-04-03,13362625.859650016,1916,194194615.96830985,17.65,40568382.0,644,397.86152197259474
2019-04-04,1886204.7557309982,742,218819759.80735373,19.89,9085287.0,419,162.8974110386819
2019-04-05,2460553.2487664465,506,212626530.61350936,19.33,5651695.000000001,396,460.42126999999994
2019-04-06,2459889.0639065234,656,216654133.74296433,19.7,10244198.0,266,264.2514458134356
2019-04-07,3521264.5069186026,721,234093571.14529914,21.28,10439479.0,319,191.52
2019-04-08,2984237.8621599698,730,244583183.7568294,22.23,15197081.0,361,315.0064669609142
2019-04-09,3850265.8042381513,721,245621296.4980601,22.33,11014996.0,393,303.1496473698
2019-04-10,10807212.52278632,732,226586281.80360723,20.6,7320435.0,389,222.00589213300003
2019-04-11,4623161.728350963,623,219632017.71475407,19.97,7211710.0,404,138.19804417390407
2019-04-12,3728295.275218511,810,201252305.27235353,18.3,10707687.0,291,426.746856039
2019-04-13,1729283.5925934685,318,214112050.8568399,19.46,6798669.0,226,167.32661465810872
2019-04-14,1282944.563215947,292,207472583.89915964,18.86,10611510.0,206,171.80517
2019-04-15,2367593.0059768003,491,222552195.968617,20.23,8745474.0,255,497.03411617415316
2019-04-16,692436.4721219379,314,206936846.0172414,18.81,9222603.0,244,138.5484707079
2019-04-17,1140947.2314650123,375,210467310.64161274,19.13,9398925.0,281,115.67911
2019-04-18,6847914.640480012,1234,220960048.83622715,20.09,21872820.000000004,660,197.98584505000002
2019-04-19,1050450.5411073805,602,234371693.10542983,21.31,13050958.0,423,166.12258807736004
2019-04-20,626505.992751695,468,243311645.82287824,22.12,11131965.0,372,97.45057134400001
2019-04-21,694038.255007927,393,238444299.0904739,21.68,10946284.0,319,117.97286903999999
2019-04-22,2591356.2229269287,842,229588071.85383943,20.87,16589617.0,446,165.18052116420233
2019-04-23,1413577.1462809865,588,252384369.34285715,22.94,13608242.0,490,137.12155600000003
2019-04-24,827401.2372653504,494,238712131.04827586,21.7,11848704.0,333,168.4804257009029
2019-04-25,5586726.427163035,493,239396802.78260872,21.76,11484796.0,371,109.58756134400484
2019-04-26,1278347.0091319152,558,235844935.08054298,21.44,12058827.000000002,376,156.49297864391275
2019-04-27,1321318.1814783658,317,243074075.00000003,22.1,13512051.999999998,252,110.5
2019-04-28,588818.3093800566,299,240052329.76350093,21.82,12050583.0,271,69.092044827
2019-04-29,4967138.839607057,422,236406179.7297297,21.49,11429511.0,305,160.80686571739776
2019-04-30,737462.1641475005,340,227870451.1578947,20.72,21391553.0,275,118.64482860652355
2019-05-01,816079.4672633007,396,234074897.56572542,21.28,14810778.0,337,106.34155862960002
2019-05-02,1219144.9117731072,480,225912883.38514173,20.54,13405662.0,390,61.5172998973
2019-05-03,907641.1157896657,491,224788853.54545453,20.44,14243367.0,388,123.31205329994725
2019-05-04,579207.3652321709,430,227426432.22689486,20.68,10468379.0,339,62.8671489204
2019-05-05,244460.27607799464,246,224692708.72123894,20.43,8003185.0,231,84.93673414499999
2019-05-06,412808.7651218687,294,223488636.43674845,20.32,12901650.0,241,122.71273976847777
2019-05-07,455390.5214038838,342,228311744.76574308,20.76,11026188.0,257,134.94
2019-05-08,464312.5322090722,287,219079005.7383459,19.92,12912264.0,262,54.448345538806294
2019-05-09,866532.7059005366,400,219414325.87756172,19.95,13525224.0,356,119.73889621678958
2019-05-10,497524.5475579264,409,209256487.8043033,19.02,12792967.0,313,95.0999998098
2019-05-11,558593.6263906911,510,214614959.63765374,19.51,13570891.0,365,136.330835792824
2019-05-12,489910.6190921841,394,232295168.7641791,21.12,11539899.0,280,128.53381723020854
2019-05-13,405947.343961567,428,221078874.0320233,20.1,11892178.0,327,131.62005615
2019-05-14,654294.0918492978,422,226585343.87735853,20.6,15136465.0,343,183.87360058055995
2019-05-15,2218448.245284619,748,233220543.22259137,21.2,13344678.999999998,538,210.93999999999997
2019-05-16,44609138.752919346,813,263968919.68777108,24.0,16966056.0,532,243.47628
2019-05-17,1346822.762735145,544,253345469.37175244,23.03,15354626.0,412,185.27623485
2019-05-18,694429.2491259795,387,232831726.74046856,21.17,16944434.0,329,127.4038870418
2019-05-19,1296245.2631729986,517,239320652.73269063,21.76,16841750.0,386,146.6307276672
2019-05-20,16182776.081301033,485,251026405.87705305,22.82,15800289.0,398,79.96036720000001
2019-05-21,18118489.66118675,902,234178050.76648754,21.29,22662300.000000004,482,846.0014425763
2019-05-22,5409530.07624394,634,225040224.09202456,20.46,12640360.999999998,419,434.94567527400005
2019-05-23,4434464.130044069,633,214681639.77630907,19.52,11762616.0,416,238.97311070540042
2019-05-24,4222168.592663198,571,216244922.59679917,19.66,17134168.0,386,234.28762836306592
2019-05-25,1940031.155592223,454,213068829.85333335,19.37,18382425.0,357,98.49645000000001
2019-05-26,1697457.5817003602,618,214143078.66266865,19.47,18613043.0,461,124.75007258999999
2019-05-27,1301611.438784665,540,220105691.5227273,20.01,19398979.0,415,190.02582403690963
2019-05-28,662821.929976446,437,222407079.19236416,20.22,18330505.0,384,100.89779191199999
2019-05-29,6158489.71633322,504,224828183.00192678,20.44,24658438.0,435,204.4
2019-05-30,4312449.42666319,830,228603171.19650206,20.78,25719283.0,542,365.93580000000003
2019-05-31,1241143.2513603966,480,213873292.23601222,19.44,18971846.0,390,150.4397171647461
2019-06-01,701565.4651264666,335,216014009.6663255,19.64,23014763.000000004,280,82.8792940914509
2019-06-02,856192.1288847995,364,214893629.16227183,19.54,23456626.0,353,64.20538168925653
2019-06-03,747227.7989512478,364,216867210.83225805,19.72,22241018.0,347,67.9593973666
2019-06-04,1351233.5574964746,506,204471256.4446397,18.59,22731107.0,359,136.19957157550152
2019-06-05,1516211.2723997992,503,187888419.28992766,17.08,25576411.0,345,178.09697696426934
2019-06-06,2049501.7501953489,330,197325000.5644242,17.94,17441048.0,300,98.88528
2019-06-07,1099850.4507681334,453,193145254.32043007,17.56,17105529.0,367,144.37252519999998
2019-06-08,537592.674838611,355,204542399.9053985,18.59,18603787.0,295,123.2517
2019-06-09,1950010.5163153808,567,213911371.34486604,19.45,21919722.0,336,194.5
2019-06-10,983371.9600787794,397,196831445.32351393,17.89,16148877.0,303,59.6240633913
2019-06-11,1279544.5829324182,464,209217242.40448242,19.02,14024958.0,311,227.6578781872483
2019-06-12,347105.15823494387,318,206418944.59356567,18.77,12587834.0,285,48.44923406891655
2019-06-13,3741621.5765739917,447,205220705.72342733,18.66,10568631.0,394,48.953279559600006
2019-06-14,1112748.2273547223,459,202898480.06280723,18.45,13043497.0,324,222.48312490817028
2019-06-15,737058.0076420108,360,201397470.92377397,18.31,9189327.0,336,124.88294302499999
2019-06-16,892516.4031636815,455,206506056.83929524,18.77,11192518.0,351,188.5392727704
2019-06-17,751088.8972719525,381,206146915.69033635,18.74,6507772.0,346,125.54890405536601
2019-06-18,572795.1977435878,402,205987008.01991153,18.73,7220553.0,359,95.6920854496
2019-06-19,600745.1038141795,235,198894155.91916984,18.08,4062984.0,256,121.213072328
2019-06-20,1245072.5620245335,367,201468909.1431755,18.32,5089853.0,309,136.1176
2019-06-21,904350.5060141066,345,197430912.21275425,17.95,4943324.0,317,136.60992927504918
2019-06-22,971647.9692421588,501,200362339.223364,18.21,7633456.999999999,413,168.6076973140443
2019-06-23,718690.4574344449,389,203237954.7090411,18.48,5596739.0,324,156.03848638380933
2019-06-24,937634.8473185332,348,200479934.92602742,18.23,6182062.000000001,316,137.06169440992755
2019-06-25,919325.5222021048,369,200599369.7391304,18.24,7338361.0,334,247.06079999999997
2019-06-26,1357600.7581675707,519,197240370.3243243,17.93,11653266.0,389,364.4262771237977
2019-06-27,2823832.0130819743,831,195213282.52528256,17.75,16601770.0,471,335.87120788393827
2019-06-28,883841.7601503523,490,185140200.5377856,16.83,7600909.0,423,168.23587223024998
2019-06-29,932529.9263878312,425,188075752.86899823,17.1,6969023.0,338,300.11713672641935
2019-06-30,858369.853193351,404,185804180.27058074,16.89,5608409.0,282,292.1419771608614
2019-07-01,3478061.1813455434,473,172352768.15799868,15.67,6989953.0,314,346.9572399271612
2019-07-02,1436814.1884238468,409,167032632.53000674,15.18,7558303.0,361,159.76983396
2019-07-03,984222.4647873739,387,163257515.89814177,14.84,6913526.0,322,109.65276
2019-07-04,864321.454244771,384,159775612.6720056,14.53,6435836.0,343,148.03818697095804
2019-07-05,1578878.618230348,283,157808567.27017543,14.35,4899691.0,253,211.35048794999997
2019-07-06,1131684.2626928596,295,156787541.55052266,14.25,4073207.0,240,172.44301868191477
2019-07-07,791885.026786904,423,157942156.4420485,14.36,2618927.0,342,22.60965167027667
2019-07-08,763577.7107938111,303,163131316.98498294,14.83,3913718.0000000005,261,148.3
2019-07-09,7095394.4526911685,1034,161185718.3517157,14.65,15818651.0,412,718.80225
2019-07-10,2110182.6310780165,597,179134912.6853056,16.29,9798630.0,345,306.87334946999994
2019-07-11,1195764.446108069,461,169091605.5506329,15.37,6787682.0,330,256.77443309124686
2019-07-12,373510.01425927016,490,156601361.70013037,14.24,4947347.0,251,23.7103127832
